Attributes,close,close,close,close,close,close,high,high,high,high,high,high,low,low,low,low,low,low,open,open,open,open,open,open,volume,volume,volume,volume,volume,volume
Symbols,bel20,aex,cac,omxs,smi,dax,bel20,aex,cac,omxs,smi,dax,bel20,aex,cac,omxs,smi,dax,bel20,aex,cac,omxs,smi,dax,bel20,aex,cac,omxs,smi,dax
2015-11-30,3760.89,469.52,4957.6,1536.05,8993.1,11382.23,3768.94,473.23,4974.36,1542.12,9047.97,11430.87,3736.44,469.23,4901.29,1515.33,8957.92,11253.37,3748.22,470.92,4917.15,1521.9,8987.63,11268.31,41062148.0,,116625512.0,104820560.0,60336048.0,95920308.0
2015-12-01,3744.1,467.32,4914.53,1530.52,8993.24,11261.24,3773.73,471.96,4968.31,1546.53,9029.41,11430.38,3733.86,465.35,4897.87,1527.45,8936.7,11235.97,3767.0,471.22,4960.38,1536.28,9010.95,11422.47,20310024.0,,131931432.0,83807384.0,54549496.0,111657532.0
2015-12-02,3732.94,467.06,4905.76,1533.87,9016.56,11190.02,3754.01,470.11,4942.12,1539.54,9053.46,11329.79,3724.84,466.48,4886.86,1521.64,8999.07,11188.03,3743.44,468.43,4925.24,1530.61,9023.38,11301.51,17413188.0,,139201488.0,89276320.0,42299932.0,87503233.0
2015-12-03,3647.71,449.92,4730.21,1502.41,8852.14,10789.24,3772.94,471.66,4975.71,1544.94,9042.6,11318.8,3647.71,449.92,4730.21,1502.41,8828.74,10780.63,3724.53,466.64,4895.64,1533.74,8982.38,11173.79,28650408.0,,210432016.0,125856944.0,64589304.0,159632005.0
2015-12-04,3641.28,446.93,4714.79,1485.32,8802.89,10752.1,3653.08,449.43,4740.47,1501.98,8817.19,10814.82,3616.95,443.7,4670.99,1475.79,8743.57,10632.77,3637.67,448.6,4715.69,1501.98,8799.52,10770.16,23198270.0,,163120224.0,102179560.0,56886416.0,111673723.0
2015-12-07,3667.12,448.46,4756.41,1494.52,8825.28,10886.09,3699.15,454.22,4803.48,1504.61,8933.1,10992.55,3656.63,447.47,4733.34,1489.62,8812.53,10806.52,3664.23,450.38,4746.26,1490.26,8831.3,10832.42,18875712.0,,106749536.0,75372368.0,37520968.0,72014122.0
2015-12-08,3616.98,441.61,4681.86,1454.99,8701.2,10673.6,3665.02,448.19,4757.2,1494.06,8821.02,10895.5,3601.14,439.12,4656.56,1450.44,8658.13,10616.24,3664.17,447.44,4750.42,1494.06,8814.48,10872.68,25469812.0,,150022304.0,101834600.0,49058672.0,91022538.0
2015-12-09,3585.39,440.85,4637.45,1440.94,8624.95,10592.49,3626.16,445.02,4714.64,1460.85,8737.66,10719.7,3581.35,437.78,4619.49,1428.62,8596.56,10554.54,3620.5,442.92,4695.9,1455.74,8724.22,10719.7,18604272.0,,176534528.0,116792144.0,52089068.0,88869009.0
2015-12-10,3577.98,437.84,4635.06,1433.41,8632.63,10598.93,3600.75,441.16,4661.04,1444.67,8669.32,10662.77,3557.31,436.06,4596.34,1427.59,8546.54,10500.03,3580.97,439.42,4617.54,1440.01,8585.67,10547.52,21450232.0,,144278640.0,88730848.0,47055936.0,80125889.0
2015-12-11,3538.54,429.1,4549.56,1401.14,8502.06,10340.06,3586.08,436.9,4630.27,1433.38,8641.45,10596.03,3520.86,426.6,4527.26,1399.9,8477.84,10294.25,3582.19,436.9,4617.18,1433.38,8605.97,10572.86,20896392.0,,156478096.0,108401616.0,55389164.0,105118433.0
2015-12-14,3492.9,420.66,4473.07,1389.26,8375.31,10139.34,3572.16,433.9,4623.16,1418.66,8562.76,10448.65,3489.04,419.79,4472.65,1388.78,8375.31,10122.95,3552.69,430.92,4572.37,1401.81,8538.66,10406.71,19634726.0,,159491824.0,107420976.0,51827396.0,97320059.0
2015-12-15,3582.18,433.63,4614.4,1426.47,8581.56,10450.38,3585.55,434.4,4626.76,1427.11,8591.15,10482.75,3512.44,423.38,4519.96,1389.26,8424.69,10237.48,3517.2,423.8,4522.47,1389.26,8424.69,10239.8,24173720.0,,170956848.0,110143720.0,52227072.0,101824128.0
2015-12-16,3615.45,433.83,4624.67,1428.02,8604.08,10469.26,3636.53,436.92,4664.2,1439.5,8657.66,10572.55,3574.68,431.33,4593.92,1418.87,8565.67,10423.78,3587.75,434.74,4621.47,1426.73,8591.77,10476.06,21833352.0,,136880208.0,101334352.0,46679848.0,84332314.0
2015-12-17,3676.09,438.97,4677.54,1438.32,8656.3,10738.12,3709.84,444.67,4748.76,1461.49,8794.63,10829.62,3669.28,438.06,4674.58,1429.72,8632.08,10656.39,3673.06,442.69,4729.4,1429.72,8757.14,10685.3,23631976.0,,153102016.0,101141080.0,53078296.0,115513286.0
2015-12-18,3648.77,434.15,4625.26,1422.63,8608.91,10608.19,3685.93,437.3,4672.35,1435.79,8662.96,10735.85,3641.92,431.58,4601.39,1415.12,8598.05,10543.05,3660.5,434.79,4629.56,1435.79,8607.71,10639.98,30113984.0,,228384816.0,109694432.0,106202704.0,197070857.0
2015-12-21,3614.23,428.48,4565.17,1419.13,8544.35,10497.77,3676.3,438.44,4666.49,1443.8,8681.81,10796.03,3614.23,428.48,4565.17,1419.13,8544.35,10497.77,3642.38,433.22,4617.2,1422.63,8624.38,10607.2,19125740.0,,118144456.0,90556200.0,37386604.0,79428853.0
2015-12-22,3614.72,430.97,4567.6,1413.74,8515.82,10488.75,3637.55,432.88,4604.79,1428.45,8610.34,10623.98,3589.71,425.55,4526.86,1410.24,8513.81,10400.61,3629.32,432.12,4596.55,1419.35,8579.03,10598.19,14032821.0,,88052448.0,71700424.0,31700338.0,61732203.0
2015-12-23,3689.51,443.72,4674.53,1446.69,8705.74,10727.64,3693.46,445.18,4686.09,1446.69,8730.43,10743.32,3639.09,435.79,4614.25,1415.02,8607.14,10595.27,3641.48,435.83,4614.25,1415.02,8628.89,10623.56,16077425.0,,104477776.0,72466216.0,33314676.0,71407212.0
2015-12-24,3691.71,444.12,4663.18,,,,3696.87,444.12,4671.68,,,,3684.13,442.32,4651.44,,,,3691.71,443.65,4670.86,,,,3546678.0,,16836152.0,,,
2015-12-28,3688.4,440.49,4617.95,1434.06,8739.36,10653.91,3696.89,445.57,4669.84,1451.71,8779.16,10756.17,3667.81,439.33,4613.78,1432.55,8686.92,10627.46,3696.89,445.05,4667.03,1447.69,8724.91,10748.37,6288135.0,,46044132.0,50472216.0,22658278.0,35335926.0
2015-12-29,3753.05,447.7,4701.36,1452.95,8883.01,10860.14,3753.05,447.7,4701.36,1452.95,8886.38,10860.14,3683.51,443.16,4648.79,1435.12,8781.32,10731.63,3683.51,443.16,4648.79,1435.12,8791.03,10744.96,10569020.0,,64695552.0,98286160.0,28844854.0,53347371.0
2015-12-30,3734.02,446.19,4677.14,1446.82,8818.09,10743.01,3747.28,448.85,4708.32,1455.42,8908.5,10857.43,3727.81,445.3,4672.26,1442.17,8818.09,10743.01,3739.71,446.5,4690.31,1453.2,8906.22,10855.17,8976093.0,,57817928.0,59692836.0,27597084.0,35240296.0
2015-12-31,3700.3,441.82,4637.06,,,,3736.34,446.48,4667.52,,,,3700.3,441.1,4637.06,,,,3732.17,445.89,4657.02,,,,2926299.0,,20843366.0,,,
2016-01-04,3642.79,431.7,4522.45,1394.39,8656.31,10283.44,3673.67,436.97,4586.11,1441.35,8714.27,10485.91,3624.03,427.22,4490.3,1394.27,8593.89,10248.58,3672.81,436.97,4582.05,1441.35,8705.64,10485.81,16599023.0,,134674144.0,91773808.0,47549212.0,119844268.0
2016-01-05,3653.18,435.0,4537.63,1387.03,8701.46,10310.1,3681.54,436.72,4575.45,1410.47,8730.05,10384.26,3615.47,428.69,4481.7,1384.05,8601.06,10173.52,3672.04,436.14,4573.54,1398.0,8705.94,10373.27,12871958.0,,107404960.0,44877688.0,38662576.0,84890443.0
2016-01-06,3613.69,428.76,4480.47,,8613.42,10214.02,3650.72,433.95,4533.24,,8720.43,10288.68,3588.11,424.64,4440.77,,8560.37,10094.18,3648.02,433.65,4528.12,,8720.43,10288.68,13843797.0,,111660152.0,,38587096.0,90465727.0
2016-01-07,3550.71,420.76,4403.58,1357.12,8449.86,9979.85,3569.06,423.29,4424.14,1379.66,8480.28,10145.47,3500.44,411.97,4323.55,1326.7,8326.79,9810.47,3549.86,417.34,4346.1,1379.66,8443.51,10144.17,19256146.0,,148738400.0,172953872.0,61042768.0,128029005.0
2016-01-08,3493.98,410.82,4333.76,1348.76,8257.28,9849.34,3569.87,423.06,4437.02,1379.95,8475.89,10122.46,3493.98,410.82,4333.74,1348.76,8257.28,9849.34,3548.75,421.22,4404.18,1359.1,8446.92,10010.47,18496980.0,,140570144.0,104195184.0,62799548.0,98631078.0
2016-01-11,3494.14,411.31,4312.74,1348.64,8213.52,9825.07,3524.11,415.87,4383.92,1362.04,8317.24,9978.69,3476.15,409.08,4312.74,1342.68,8202.7,9813.02,3488.6,410.71,4333.21,1348.23,8221.02,9814.04,16545853.0,,174260480.0,85727968.0,54551364.0,92547620.0
2016-01-12,3518.44,416.41,4378.75,1351.26,8332.04,9985.43,3545.43,420.84,4429.04,1369.05,8398.02,10092.67,3486.82,410.09,4305.77,1345.67,8192.57,9832.82,3495.74,411.3,4317.49,1348.42,8199.19,9832.82,17001982.0,,148410496.0,100741032.0,52537508.0,99681343.0
2016-01-13,3528.1,418.05,4391.94,1360.98,8414.83,9960.96,3576.16,425.91,4465.56,1377.87,8487.61,10164.05,3518.05,416.29,4374.02,1352.61,8386.91,9929.07,3551.33,421.02,4426.76,1352.61,8411.59,10112.35,15619338.0,,114283392.0,100038720.0,47045160.0,93643404.0
2016-01-14,3455.01,413.38,4312.89,1339.47,8305.47,9794.2,3494.78,416.77,4352.15,1359.08,8349.92,9884.27,3414.47,404.58,4234.84,1326.71,8175.04,9614.77,3490.41,413.63,4341.36,1359.08,8339.76,9836.85,20689860.0,,171144336.0,166859744.0,66575192.0,137020764.0
2016-01-15,3384.2,403.57,4210.16,1305.24,8107.13,9545.27,3472.44,414.2,4319.47,1348.51,8303.67,9832.92,3352.29,399.88,4178.87,1296.92,8056.54,9459.09,3457.38,411.4,4305.44,1339.64,8270.73,9778.36,30204190.0,,182269888.0,138266688.0,72833136.0,146397665.0
2016-01-18,3339.75,401.99,4189.57,1306.02,8099.08,9521.85,3395.35,407.95,4254.46,1322.59,8216.79,9657.94,3329.2,398.71,4161.37,1300.54,8076.14,9457.95,3367.32,402.31,4211.11,1306.56,8128.5,9542.6,16815392.0,,129958488.0,87034664.0,42105840.0,91275222.0
2016-01-19,3382.48,407.68,4272.26,1332.17,8223.76,9664.21,3407.49,411.95,4308.09,1341.73,8277.77,9756.14,3371.27,406.27,4251.53,1311.72,8187.76,9626.65,3382.13,410.05,4267.77,1311.72,8214.69,9722.64,16500796.0,,134289376.0,112837904.0,46999616.0,102829567.0
2016-01-20,3285.15,395.72,4124.95,1290.95,7966.34,9391.64,3333.9,400.65,4178.82,1332.17,8077.71,9490.45,3262.85,392.44,4084.68,1289.4,7935.47,9314.57,3331.2,399.1,4171.43,1332.17,8072.96,9430.13,19866664.0,,160869360.0,119586600.0,69321992.0,138206228.0
2016-01-21,3355.89,406.49,4206.4,1312.6,8035.06,9574.16,3374.02,407.81,4234.65,1319.81,8135.92,9656.33,3288.45,396.36,4113.58,1283.13,7977.87,9348.74,3290.33,397.52,4129.7,1290.23,8008.49,9400.69,21110956.0,,171896976.0,123405648.0,71028992.0,147730302.0
2016-01-22,3450.99,419.28,4336.69,1361.36,8271.11,9764.88,3463.15,422.18,4371.65,1364.24,8308.26,9837.62,3399.67,412.88,4280.95,1320.14,8163.23,9704.9,3420.04,414.59,4293.26,1320.14,8179.01,9762.55,19773942.0,,158947808.0,124916408.0,55303884.0,127518267.0
2016-01-25,3436.15,418.07,4311.33,1354.41,8253.34,9736.15,3465.44,422.56,4365.15,1367.81,8300.99,9800.49,3418.07,415.66,4291.86,1345.55,8190.6,9681.7,3465.44,422.56,4365.15,1362.35,8296.39,9790.44,18626452.0,,123463344.0,92426784.0,42823412.0,94406875.0
2016-01-26,3475.05,421.97,4356.81,1375.74,8314.47,9822.75,3479.91,422.74,4366.65,1376.12,8328.07,9867.18,3386.15,410.01,4224.45,1332.4,8120.55,9563.64,3395.31,411.62,4238.85,1351.42,8155.4,9599.56,18101936.0,,131561232.0,105874800.0,50293648.0,113632594.0
2016-01-27,3461.09,424.41,4380.36,1365.59,8322.68,9880.82,3469.76,424.41,4380.36,1377.47,8322.68,9880.82,3429.51,416.99,4319.36,1353.64,8215.97,9728.64,3462.58,421.39,4349.79,1377.47,8241.87,9781.42,16088954.0,,116947992.0,142143488.0,57510472.0,91926109.0
2016-01-28,3409.37,420.1,4322.16,1333.32,8153.27,9639.59,3469.28,427.12,4403.68,1366.76,8307.69,9905.08,3394.16,416.92,4284.38,1328.28,8107.63,9594.8,3449.91,423.5,4362.55,1360.61,8258.51,9826.28,18734594.0,,149938288.0,158016000.0,62272396.0,117743730.0
2016-01-29,3486.22,431.28,4417.02,1356.32,8319.81,9798.11,3486.22,431.28,4417.02,1359.92,8319.81,9798.38,3425.75,421.99,4340.19,1335.93,8214.78,9656.36,3446.93,426.48,4386.85,1339.33,8219.97,9772.58,22927892.0,,153406512.0,145874688.0,63474964.0,117174610.0
2016-02-01,3488.53,429.68,4392.33,1342.43,8310.99,9757.88,3503.95,433.85,4422.61,1365.9,8381.13,9827.1,3463.01,425.61,4350.09,1335.14,8245.62,9638.58,3499.77,433.85,4418.14,1357.13,8374.99,9823.73,15315169.0,,110293864.0,106852360.0,48135360.0,92729421.0
2016-02-02,3434.8,420.65,4283.99,1320.29,8196.99,9581.04,3486.19,428.5,4377.57,1340.38,8279.81,9729.23,3413.3,417.77,4253.51,1314.19,8142.42,9536.97,3485.3,428.5,4368.92,1340.18,8268.1,9721.18,16369398.0,,131922960.0,119679168.0,87080632.0,107857859.0
2016-02-03,3375.43,416.21,4226.96,1305.49,8123.74,9434.82,3437.86,422.7,4294.41,1331.62,8249.11,9577.2,3342.45,411.32,4177.97,1295.5,8051.28,9350.98,3425.35,419.82,4282.41,1320.55,8219.91,9541.53,20312758.0,,157446240.0,128120560.0,79194160.0,125091414.0
2016-02-04,3348.42,417.94,4228.53,1333.72,8003.4,9393.36,3404.57,424.53,4279.12,1334.83,8162.53,9539.92,3328.26,415.91,4176.48,1304.83,7935.8,9270.09,3397.47,422.8,4276.17,1310.9,8160.18,9522.67,19082424.0,,163867920.0,157465344.0,105574024.0,133766206.0
2016-02-05,3305.69,413.94,4200.67,1330.11,7960.13,9286.23,3370.87,420.45,4269.47,1347.46,8074.14,9469.71,3302.16,412.72,4187.97,1322.68,7959.7,9250.84,3354.83,417.25,4236.07,1333.66,8003.54,9375.29,19363042.0,,184747040.0,151914528.0,67514816.0,134856019.0
2016-02-08,3191.55,400.61,4066.31,1273.95,7759.21,8979.36,3332.27,416.47,4220.85,1339.6,7989.52,9337.52,3182.53,398.57,4046.64,1273.27,7736.51,8937.98,3323.98,415.83,4217.45,1330.9,7989.23,9329.87,21040472.0,,170251376.0,135662656.0,76487960.0,154467587.0
2016-02-09,3168.29,392.58,3997.54,1271.45,7583.27,8879.4,3215.75,403.62,4091.88,1288.52,7791.97,9041.9,3123.45,388.64,3951.29,1253.63,7540.99,8772.88,3182.79,401.52,4072.32,1274.59,7771.25,8980.71,27842990.0,,198165920.0,158693536.0,104699192.0,159802682.0
2016-02-10,3220.14,394.63,4061.2,1297.82,7731.93,9017.29,3267.48,400.9,4115.17,1306.17,7800.11,9128.54,3161.07,391.06,3987.49,1272.11,7581.64,8875.45,3192.65,395.17,4027.08,1272.16,7624.4,8937.98,19845776.0,,159037856.0,127177240.0,88570288.0,136822309.0
2016-02-11,3130.76,382.61,3896.71,1247.06,7496.62,8752.87,3199.5,390.63,3998.1,1296.34,7623.96,8899.57,3117.61,378.53,3892.46,1247.06,7425.05,8699.29,3199.5,390.63,3990.33,1296.34,7614.06,8887.89,31180232.0,,186964704.0,155037600.0,102387928.0,153636317.0
2016-02-12,3203.66,391.86,3995.06,1286.67,7656.6,8967.51,3203.66,391.86,3995.06,1286.67,7656.6,8967.51,3153.76,385.24,3922.71,1248.28,7542.07,8815.77,3163.63,387.54,3949.16,1248.28,7552.52,8854.4,20000036.0,,162259792.0,143487264.0,73557920.0,160471700.0
2016-02-15,3298.59,403.96,4115.25,1336.17,7848.33,9206.84,3312.63,405.56,4144.81,1336.17,7881.42,9249.46,3260.95,399.44,4076.81,1290.62,7782.48,9134.76,3272.53,400.87,4086.29,1290.62,7803.18,9163.54,16398258.0,,127644704.0,106790544.0,58040972.0,127182108.0
2016-02-16,3296.23,403.27,4110.66,1328.15,7813.79,9135.11,3328.13,408.15,4157.3,1349.87,7904.43,9269.06,3275.57,401.15,4086.83,1323.59,7762.12,9079.19,3324.24,407.2,4157.3,1336.17,7886.74,9242.75,18891128.0,,129082424.0,110985384.0,53038996.0,106014204.0
2016-02-17,3376.32,414.75,4233.47,1374.25,7946.19,9377.21,3379.54,414.75,4238.33,1374.25,7968.25,9394.62,3293.58,403.98,4112.04,1329.73,7850.12,9156.14,3303.5,404.7,4119.35,1329.73,7880.91,9174.28,19954142.0,,159148832.0,106826976.0,56837400.0,128612991.0
2016-02-18,3344.56,413.79,4239.76,1362.98,7916.61,9463.64,3398.62,419.0,4279.19,1381.53,7984.34,9551.87,3335.14,412.55,4212.59,1359.83,7863.4,9349.95,3392.78,416.41,4255.07,1374.25,7897.99,9428.01,21779740.0,,133415840.0,99580928.0,70031336.0,123801441.0
2016-02-19,3330.16,411.96,4223.04,1355.95,7863.36,9388.05,3358.9,416.07,4255.57,1370.44,7920.93,9474.02,3308.73,408.8,4182.33,1349.5,7817.81,9319.1,3345.81,413.77,4232.22,1363.01,7871.8,9420.51,19684652.0,,119267184.0,115016000.0,86522728.0,109839929.0
2016-02-22,3376.43,420.69,4298.7,1385.74,7961.49,9573.59,3401.36,421.54,4303.9,1385.74,7996.05,9581.45,3367.34,416.53,4259.26,1357.32,7923.6,9477.69,3380.72,416.53,4260.62,1357.32,7926.36,9481.37,15902934.0,,107709968.0,95107576.0,48220520.0,93879879.0
2016-02-23,3344.59,415.43,4238.42,1366.53,7807.01,9416.77,3388.63,420.47,4301.92,1385.8,7926.08,9535.12,3339.44,415.42,4236.95,1366.51,7793.25,9405.22,3366.11,417.77,4272.22,1385.16,7923.03,9503.12,22428468.0,,103895088.0,84197040.0,54324168.0,89938886.0
2016-02-24,3279.73,407.52,4155.34,1327.85,7689.56,9167.8,3349.6,415.37,4233.3,1368.9,7808.08,9415.33,3262.13,405.6,4117.49,1324.46,7641.02,9125.19,3343.87,414.86,4232.48,1366.91,7795.3,9396.48,25791812.0,,134530832.0,140313232.0,63541968.0,102284543.0
2016-02-25,3338.07,415.38,4248.45,1360.97,7794.05,9331.48,3357.57,418.95,4268.66,1360.97,7815.96,9391.31,3297.79,411.61,4198.09,1328.24,7717.9,9199.09,3297.87,413.89,4219.8,1328.24,7803.03,9277.02,28157114.0,,130643240.0,87526584.0,59830604.0,98941340.0
2016-02-26,3370.6,422.66,4314.57,1370.8,7877.03,9513.3,3402.89,425.81,4352.39,1378.77,7921.98,9576.88,3362.12,419.64,4292.52,1363.46,7841.46,9436.33,3378.29,420.4,4297.87,1363.76,7858.77,9454.52,21913712.0,,121267280.0,76706400.0,52292344.0,98620745.0
2016-02-29,3371.82,427.27,4353.55,1372.54,7843.63,9495.4,3371.82,427.81,4354.62,1374.57,7862.2,9498.57,3326.48,418.06,4254.77,1345.17,7762.52,9332.42,3363.16,419.39,4275.84,1370.8,7789.57,9424.93,23728932.0,,126055520.0,83001784.0,54506660.0,93792525.0
2016-03-01,3428.35,436.81,4406.84,1391.45,7962.22,9717.16,3428.35,436.81,4406.95,1392.02,7963.26,9719.02,3353.21,425.83,4328.8,1356.57,7810.46,9471.09,3362.37,426.79,4343.93,1372.54,7823.73,9482.66,21772028.0,,126968352.0,85948760.0,47968008.0,99543283.0
2016-03-02,3427.43,436.31,4424.89,1383.71,8039.89,9776.62,3449.02,439.81,4448.3,1401.77,8039.89,9837.11,3394.54,432.34,4387.21,1373.34,7955.65,9695.98,3435.79,439.6,4428.95,1392.2,7994.44,9780.84,24407998.0,,124665376.0,89699336.0,63662208.0,106449632.0
2016-03-03,3416.57,433.95,4416.08,1389.45,7950.84,9751.92,3441.31,437.88,4430.9,1394.48,8007.0,9808.52,3407.52,431.98,4392.58,1384.17,7944.53,9709.68,3441.31,437.88,4430.9,1385.46,8000.24,9807.06,17668676.0,,120331496.0,88153504.0,59867856.0,85246708.0
2016-03-04,3418.58,437.99,4456.62,1403.77,7982.57,9824.17,3451.34,440.74,4480.21,1409.29,8015.5,9899.11,3404.71,434.89,4413.93,1389.95,7921.41,9742.76,3428.41,436.31,4437.82,1389.95,7970.34,9800.86,15915202.0,,136716192.0,90584344.0,54934976.0,93446785.0
2016-03-07,3398.22,436.0,4442.29,1397.04,8019.13,9778.93,3421.02,438.62,4458.82,1403.41,8022.94,9803.73,3380.09,433.04,4406.9,1387.82,7934.98,9690.0,3414.36,437.02,4436.37,1403.41,7964.59,9764.08,18501444.0,,124893920.0,71218560.0,47586128.0,78146888.0
2016-03-08,3371.19,432.89,4404.02,1390.58,7971.15,9692.82,3385.45,436.18,4437.17,1399.81,8013.14,9785.05,3337.33,429.88,4363.55,1385.51,7931.69,9617.69,3366.11,433.36,4405.16,1396.03,7954.17,9688.47,20786448.0,,112617432.0,88373272.0,55833244.0,95752689.0
2016-03-09,3384.61,435.56,4425.65,1398.47,7975.81,9723.09,3414.51,438.16,4458.77,1402.78,8031.18,9838.95,3369.63,433.07,4397.98,1385.18,7937.61,9679.19,3372.03,433.66,4405.95,1390.57,7946.82,9700.16,18535034.0,,119700776.0,87540680.0,51941028.0,100899199.0
2016-03-10,3355.04,430.18,4350.35,1385.06,7893.66,9498.15,3486.5,449.62,4580.97,1423.77,8095.43,9995.84,3355.04,430.18,4350.35,1385.06,7893.66,9498.15,3391.08,436.75,4432.56,1398.02,7968.16,9697.64,25554220.0,,180675632.0,120384984.0,74313920.0,177504378.0
2016-03-11,3425.8,441.75,4492.79,1418.39,7998.43,9831.13,3439.68,442.99,4492.79,1419.19,8005.44,9833.9,3395.2,436.8,4421.95,1392.07,7953.64,9642.79,3404.97,437.96,4430.24,1392.07,7987.86,9672.05,18011958.0,,154457408.0,83691064.0,55939392.0,118955181.0
2016-03-14,3446.87,444.08,4506.59,1424.2,8018.36,9990.26,3458.7,447.03,4535.91,1431.64,8053.33,10039.61,3432.45,441.98,4494.6,1415.12,7997.84,9936.06,3440.03,444.52,4501.81,1419.67,8019.44,9948.21,13547378.0,,128965976.0,81039144.0,45229280.0,91438198.0
2016-03-15,3419.61,442.0,4472.63,1403.96,7953.93,9933.85,3434.9,443.19,4488.78,1424.2,8000.54,9973.58,3412.91,439.57,4450.16,1403.12,7941.52,9890.12,3428.9,441.64,4474.26,1424.2,7978.07,9941.46,15655587.0,,119392944.0,77450464.0,50738144.0,77982772.0
2016-03-16,3437.88,443.83,4463.0,1393.1,7916.43,9983.41,3441.06,445.39,4502.96,1412.49,7970.6,10021.7,3408.09,440.64,4446.99,1386.88,7892.07,9917.92,3429.69,443.7,4486.7,1404.15,7962.09,9971.04,23544368.0,,108669696.0,88298424.0,68959696.0,93635152.0
2016-03-17,3405.3,444.06,4442.89,1390.86,7861.79,9892.2,3459.13,447.35,4501.68,1404.08,7952.63,10055.29,3362.53,435.73,4367.44,1362.29,7785.26,9753.04,3455.37,447.25,4501.68,1393.1,7940.16,10051.69,19296116.0,,153908832.0,115551568.0,1801096.0,114653212.0
2016-03-18,3420.05,444.79,4462.51,1391.38,7813.68,9950.8,3428.86,446.31,4472.73,1393.22,7878.99,9961.48,3394.57,442.05,4418.49,1371.66,7786.02,9822.52,3416.62,445.82,4452.04,1391.26,7870.65,9905.67,26932248.0,,267027840.0,133387984.0,174691184.0,209129904.0
2016-03-21,3419.14,443.83,4427.8,1377.56,7849.57,9948.64,3452.26,446.98,4481.11,1391.77,7884.5,10095.46,3397.78,441.06,4415.93,1374.82,7788.8,9863.83,3409.77,441.77,4425.84,1389.69,7800.36,9893.26,25614476.0,,93231864.0,93563384.0,47893184.0,78954243.0
2016-03-22,3424.92,443.12,4431.97,1382.44,7853.07,9990.0,3425.31,443.12,4431.97,1382.44,7853.07,9990.0,3370.68,437.05,4358.57,1354.39,7719.41,9762.57,3407.47,441.89,4396.87,1376.78,7795.29,9836.28,27021940.0,,116792112.0,122089248.0,46166400.0,81627679.0
2016-03-23,3428.53,443.36,4423.98,1368.21,7894.36,10022.93,3457.88,445.59,4467.86,1382.63,7928.29,10112.17,3412.62,440.94,4396.1,1362.48,7855.17,9964.63,3434.76,443.46,4442.59,1382.63,7899.57,10046.94,27435516.0,,100947848.0,105095464.0,52518944.0,83248080.0
2016-03-24,3368.9,437.49,4329.68,1345.34,7775.58,9851.35,3412.5,440.98,4392.81,1365.17,7839.31,9977.99,3364.75,435.85,4323.18,1345.34,7765.34,9845.37,3405.15,439.95,4390.11,1365.17,7833.53,9974.6,22956268.0,,113241632.0,51137376.0,42913928.0,73414461.0
2016-03-29,3382.32,440.37,4366.67,1348.7,7797.65,9887.94,3404.41,442.81,4382.98,1358.13,7828.07,9947.03,3359.32,438.03,4333.33,1339.88,7738.04,9808.48,3386.28,439.88,4354.03,1346.41,7812.2,9900.88,19818314.0,,83342520.0,78532640.0,46171312.0,67557962.0
2016-03-30,3419.38,446.24,4444.42,1376.82,7845.08,10046.61,3431.36,448.82,4466.5,1383.41,7867.4,10097.7,3396.98,442.28,4387.36,1348.7,7826.57,9947.26,3396.98,442.28,4387.36,1348.7,7840.6,9951.68,28532916.0,,103910752.0,88890784.0,46624272.0,89486696.0
2016-03-31,3373.04,440.11,4385.06,1365.7,7807.89,9965.51,3405.6,444.05,4419.62,1375.54,7835.7,10021.34,3369.64,439.58,4378.77,1362.78,7786.56,9947.02,3400.94,444.05,4416.84,1375.54,7816.74,9997.44,32240224.0,,114414648.0,93037320.0,52342880.0,84529545.0
2016-04-01,3357.08,434.48,4322.24,1358.22,7688.34,9794.64,3360.47,434.85,4331.28,1360.79,7700.09,9851.31,3316.03,428.51,4261.25,1343.28,7607.74,9675.5,3341.95,434.1,4331.28,1360.79,7688.58,9833.26,35935584.0,,143345904.0,91733576.0,57666024.0,97643663.0
2016-04-04,3375.79,436.08,4345.22,1361.86,7731.81,9822.08,3410.83,439.95,4378.05,1370.43,7757.48,9907.05,3342.36,430.84,4280.9,1351.07,7646.73,9732.82,3354.53,433.19,4311.19,1358.22,7679.43,9789.77,22495918.0,,109478952.0,80389008.0,49295640.0,73483228.0
2016-04-05,3321.61,428.85,4250.28,1333.85,7673.67,9563.36,3352.5,430.96,4285.73,1361.86,7681.02,9661.3,3310.06,426.75,4241.61,1327.45,7611.59,9553.17,3352.5,430.28,4283.14,1361.86,7660.45,9647.81,30368968.0,,135258704.0,102597296.0,59151384.0,93710925.0
